mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
1	0	0	0	0.0	0	1	Tempo	3/2	1	1	0				Largo	100.0	1.0				
1	0	0	0	2.0	0	1	Chord	3/2	1	1	1/2	1/2	1	0							
1	0	0	0	2.0	0	1	Chord	3/2	2	1	1/2	1/2	1	1							
1	0	0	0	2.0	0	1	Chord	3/2	3	1	1/2	1/2	1	2							
1	0	0	0	2.0	0	1	Chord	3/2	4	1	1/2	1/2	1	3							
2	1	2	2	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	4							
2	1	5	5	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	5							
2	1	6	6	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	6							0
2	1	7	7	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	7							
2	1	2	2	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	8							
2	1	5	5	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	9							
2	1	6	6	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	10							1
2	1	7	7	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	11							
2	1	2	2	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	12							
2	1	3	3	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	13							
2	1	4	4	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	14							
2	1	5	5	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	15							
2	1	6	6	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	16							
2	1	7	7	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	17							
2	1	2	2	0.0	0	0	FiguredBass	3/2	4	1	0							1/4	6		
2	1	2	2	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	18							
2	1	3	3	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	19							
2	1	4	4	1.0	1/2	1/2	Chord	3/2	4	1	1/4	1/4	1	20							
2	1	5	5	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	21							
2	1	6	6	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	22							
2	1	7	7	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	23							
3	2	8	8	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	24							
3	2	10	10	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	25							
3	2	12	12	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	26							2
3	2	13	13	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	27							
3	2	8	8	4.0	0	0	Chord	3/2	2	1	1	1	1	28							
3	2	12	12	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	29							
3	2	8	8	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	30							
3	2	9	9	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	31							
3	2	10	10	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	32							
3	2	11	11	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	33							
3	2	12	12	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	34							
3	2	13	13	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	35							
3	2	8	8	0.0	0	0	FiguredBass	3/2	4	1	0							1/4	#		
3	2	8	8	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	36							
3	2	9	9	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	37							
3	2	10	10	1.0	1/2	1/2	Chord	3/2	4	1	1/4	1/4	1	38							
3	2	11	11	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	39							
3	2	12	12	0.0	1	1	FiguredBass	3/2	4	1	0							1/4	6		
3	2	12	12	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	40							
3	2	13	13	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	41							
4	3	14	14	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	42							
4	3	17	17	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	43							
4	3	18	18	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	44							3
4	3	19	19	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	45							
4	3	14	14	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	46							
4	3	16	16	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	47							4
4	3	17	17	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	48							
4	3	18	18	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	49							
4	3	14	14	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	50							
4	3	15	15	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	51							
4	3	16	16	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	52							
4	3	17	17	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	53							
4	3	18	18	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	54							
4	3	19	19	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	55							
4	3	14	14	0.0	0	0	FiguredBass	3/2	4	1	0							1/4	7		
4	3	14	14	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	56							
4	3	15	15	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	57							
4	3	16	16	0.0	1/2	1/2	FiguredBass	3/2	4	1	0							1/4	6\		
4	3	16	16	1.0	1/2	1/2	Chord	3/2	4	1	1/4	1/4	1	58							
4	3	17	17	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	59							
4	3	18	18	0.0	1	1	FiguredBass	3/2	4	1	0							1/4	6		
4	3	18	18	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	60							
4	3	19	19	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	61							
5	4	20	20	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	62							
5	4	23	23	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	63							
5	4	24	24	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	64							5
5	4	25	25	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	65							
5	4	20	20	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	66							
5	4	22	22	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	67							
5	4	24	24	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	68							
5	4	20	20	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	69							
5	4	21	21	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	70							
5	4	22	22	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	71							
5	4	23	23	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	72							
5	4	24	24	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	73							
5	4	25	25	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	74							
5	4	20	20	0.0	0	0	FiguredBass	3/2	4	1	0							1/4	9	#	
5	4	20	20	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	75							
5	4	21	21	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	76							
5	4	22	22	0.0	1/2	1/2	FiguredBass	3/2	4	1	0							1/4	8		
5	4	22	22	1.0	1/2	1/2	Chord	3/2	4	1	1/4	1/4	1	77							
5	4	23	23	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	78							
5	4	24	24	0.0	1	1	FiguredBass	3/2	4	1	0							1/4	6		
5	4	24	24	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	79							
5	4	25	25	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	80							
6	5	26	26	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	81							
6	5	29	29	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	82							
6	5	30	30	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	83							
6	5	31	31	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	84							
6	5	26	26	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	85							
6	5	28	28	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	86							
6	5	30	30	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	87							
6	5	26	26	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	88							
6	5	27	27	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	89							
6	5	28	28	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	90							
6	5	29	29	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	91							
6	5	30	30	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	92							
6	5	31	31	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	93							
6	5	26	26	0.0	0	0	FiguredBass	3/2	4	1	0							1/4	9		
6	5	26	26	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	94							
6	5	27	27	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	95							
6	5	28	28	0.0	1/2	1/2	FiguredBass	3/2	4	1	0							1/4	8		
6	5	28	28	1.0	1/2	1/2	Chord	3/2	4	1	1/4	1/4	1	96							
6	5	29	29	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	97							
6	5	30	30	0.0	1	1	FiguredBass	3/2	4	1	0							1/4	6		
6	5	30	30	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	98							
6	5	31	31	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	99							
7	6	32	32	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	100							
7	6	35	35	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	101							
7	6	36	36	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	102							
7	6	32	32	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	103							
7	6	35	35	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	104							
7	6	36	36	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	105							
7	6	32	32	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	106							
7	6	33	33	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	107							
7	6	34	34	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	108							
7	6	35	35	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	109							
7	6	36	36	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	110							
7	6	37	37	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	111							
7	6	32	32	0.0	0	0	FiguredBass	3/2	4	1	0							1/4	7	#	
7	6	32	32	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	112							
7	6	33	33	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	113							
7	6	34	34	0.0	1/2	1/2	FiguredBass	3/2	4	1	0							1/4	7	#	
7	6	34	34	1.0	1/2	1/2	Chord	3/2	4	1	1/4	1/4	1	114							
7	6	35	35	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	115							
7	6	36	36	0.0	1	1	FiguredBass	3/2	4	1	0							1/4	6		
7	6	36	36	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	116							
7	6	37	37	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	117							
8	7	38	38	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	118							
8	7	39	39	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	119							
8	7	40	40	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	120							
8	7	43	43	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	121							
8	7	38	38	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	122							
8	7	40	40	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	123							
8	7	43	43	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	124							
8	7	38	38	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	125							
8	7	39	39	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	126							
8	7	40	40	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	127							
8	7	42	42	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	128							
8	7	38	38	0.0	0	0	FiguredBass	3/2	4	1	0							1/4	6	5	
8	7	38	38	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	129							
8	7	39	39	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	130							
8	7	40	40	0.0	1/2	1/2	FiguredBass	3/2	4	1	0							1/2	4		
8	7	40	40	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	131							
8	7	42	42	0.0	1	1	FiguredBass	3/2	4	1	0							1/2	#		
8	7	42	42	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	132							
9	8	44	44	4.0	0	0	Chord	3/2	1	1	1	1	1	133							
9	8	44	44	4.0	0	0	Chord	3/2	2	1	1	1	1	134							
9	8	44	44	4.0	0	0	Chord	3/2	3	1	1	1	1	135							
9	8	44	44	4.0	0	0	Chord	3/2	4	1	1	1	1	136							
10	8	48	48	1.0	0	1	Chord	3/2	1	1	1/4	1/4	1	137							6
10	8	49	49	1.0	1/4	5/4	Chord	3/2	1	1	1/4	1/4	1	138							
10	8	48	48	2.0	0	1	Chord	3/2	2	1	1/2	1/2	1	139							
10	8	48	48	2.0	0	1	Chord	3/2	3	1	1/2	1/2	1	140							
10	8	48	48	0.0	0	1	FiguredBass	3/2	4	1	0							1/2	#		
10	8	48	48	2.0	0	1	Chord	3/2	4	1	1/2	1/2	1	141							
11	9	50	50	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	142							
11	9	53	53	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	143							
11	9	54	54	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	144							7
11	9	55	55	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	145							
11	9	50	50	4.0	0	0	Chord	3/2	2	1	1	1	1	146							
11	9	54	54	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	147							
11	9	50	50	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	148							
11	9	51	51	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	149							
11	9	52	52	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	150							
11	9	53	53	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	151							
11	9	54	54	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	152							
11	9	55	55	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	153							
11	9	50	50	0.0	0	0	FiguredBass	3/2	4	1	0							1/4	6		
11	9	50	50	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	154							
11	9	51	51	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	155							
11	9	52	52	1.0	1/2	1/2	Chord	3/2	4	1	1/4	1/4	1	156							
11	9	53	53	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	157							
11	9	54	54	0.0	1	1	FiguredBass	3/2	4	1	0							1/4	6		
11	9	54	54	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	158							
11	9	55	55	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	159							
12	10	56	56	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	160							
12	10	59	59	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	161							
12	10	60	60	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	162							
12	10	56	56	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	163							
12	10	59	59	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	164							
12	10	60	60	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	165							
12	10	56	56	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	166							
12	10	57	57	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	167							
12	10	58	58	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	168							
12	10	59	59	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	169							
12	10	60	60	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	170							
12	10	61	61	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	171							
12	10	56	56	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	172							
12	10	57	57	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	173							
12	10	58	58	1.0	1/2	1/2	Chord	3/2	4	1	1/4	1/4	1	174							
12	10	59	59	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	175							
12	10	60	60	0.0	1	1	FiguredBass	3/2	4	1	0							1/4	6		
12	10	60	60	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	176							
12	10	61	61	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	177							
13	11	62	62	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	178							
13	11	63	63	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	179							
13	11	64	64	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	180							
13	11	67	67	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	181							
13	11	62	62	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	182							
13	11	64	64	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	183							
13	11	67	67	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	184							
13	11	62	62	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	185							
13	11	63	63	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	186							
13	11	64	64	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	187							
13	11	65	65	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	188							
13	11	66	66	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	189							
13	11	67	67	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	190							
13	11	62	62	0.0	0	0	FiguredBass	3/2	4	1	0							1/4	6\	5	
13	11	62	62	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	191							
13	11	63	63	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	192							
13	11	64	64	0.0	1/2	1/2	FiguredBass	3/2	4	1	0							1/4	4		
13	11	64	64	1.0	1/2	1/2	Chord	3/2	4	1	1/4	1/4	1	193							
13	11	65	65	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	194							
13	11	66	66	0.0	1	1	FiguredBass	3/2	4	1	0							1/4	#		
13	11	66	66	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	195							
13	11	67	67	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	196							
14	12	68	68	4.0	0	0	Chord	3/2	1	1	1	1	1	197							
14	12	72	72	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	198							8
14	12	73	73	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	199							
14	12	68	68	4.0	0	0	Chord	3/2	2	1	1	1	1	200							
14	12	72	72	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	201							9
14	12	73	73	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	202							
14	12	68	68	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	203							
14	12	69	69	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	204							
14	12	70	70	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	205							
14	12	71	71	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	206							
14	12	72	72	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	207							
14	12	73	73	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	208							
14	12	68	68	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	209							
14	12	69	69	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	210							
14	12	70	70	1.0	1/2	1/2	Chord	3/2	4	1	1/4	1/4	1	211							
14	12	71	71	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	212							
14	12	72	72	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	213							
14	12	73	73	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	214							
15	13	74	74	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	215							
15	13	77	77	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	216							
15	13	78	78	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	217							10
15	13	79	79	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	218							
15	13	74	74	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	219							
15	13	77	77	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	220							
15	13	78	78	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	221							11
15	13	79	79	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	222							
15	13	74	74	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	223							
15	13	75	75	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	224							
15	13	76	76	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	225							
15	13	77	77	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	226							
15	13	78	78	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	227							
15	13	79	79	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	228							
15	13	74	74	0.0	0	0	FiguredBass	3/2	4	1	0							1/4	6		
15	13	74	74	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	229							
15	13	75	75	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	230							
15	13	76	76	1.0	1/2	1/2	Chord	3/2	4	1	1/4	1/4	1	231							
15	13	77	77	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	232							
15	13	78	78	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	233							
15	13	79	79	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	234							
16	14	80	80	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	235							
16	14	83	83	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	236							
16	14	84	84	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	237							12
16	14	85	85	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	238							
16	14	80	80	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	239							
16	14	83	83	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	240							
16	14	84	84	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	241							
16	14	80	80	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	242							
16	14	81	81	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	243							
16	14	82	82	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	244							
16	14	83	83	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	245							
16	14	84	84	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	246							
16	14	85	85	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	247							
16	14	80	80	0.0	0	0	FiguredBass	3/2	4	1	0							1/4	#		
16	14	80	80	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	248							
16	14	81	81	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	249							
16	14	82	82	1.0	1/2	1/2	Chord	3/2	4	1	1/4	1/4	1	250							
16	14	83	83	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	251							
16	14	84	84	0.0	1	1	FiguredBass	3/2	4	1	0							1/4	6		
16	14	84	84	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	252							
16	14	85	85	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	253							
17	15	86	86	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	254							13
17	15	87	87	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	255							
17	15	88	88	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	256							
17	15	91	91	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	257							
17	15	86	86	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	258							
17	15	88	88	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	259							
17	15	91	91	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	260							
17	15	86	86	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	261							
17	15	87	87	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	262							
17	15	88	88	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	263							
17	15	90	90	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	264							
17	15	86	86	0.0	0	0	FiguredBass	3/2	4	1	0							1/4	6	5	
17	15	86	86	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	265							
17	15	87	87	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	266							
17	15	88	88	0.0	1/2	1/2	FiguredBass	3/2	4	1	0							1/2	5	4	
17	15	88	88	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	267							
17	15	90	90	0.0	1	1	FiguredBass	3/2	4	1	0							1/2	#		
17	15	90	90	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	268							
18	16	92	92	4.0	0	0	Chord	3/2	1	1	1	1	1	269							
18	16	92	92	4.0	0	0	Chord	3/2	2	1	1	1	1	270							
18	16	92	92	4.0	0	0	Chord	3/2	3	1	1	1	1	271							
18	16	92	92	4.0	0	0	Chord	3/2	4	1	1	1	1	272							
